order_id,customer_id,order_status,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_customer_date
order_000232,cust_01179,delivered,2017-01-11 03:38:06,2017-01-18 10:11:56.363228,2017-01-22 04:14:01.483518
order_000233,cust_01523,delivered,2018-02-14 03:49:40,2018-02-22 07:51:22.939669,2018-02-22 06:16:12.614106
order_000234,cust_00037,delivered,2017-09-24 18:17:54,2017-10-02 05:44:50.362791,2017-10-06 04:02:32.848946
order_000235,cust_00286,delivered,2018-01-24 16:09:35,2018-02-01 14:58:11.734987,2018-02-01 15:22:12.564180
order_000236,cust_02015,delivered,2017-12-25 19:28:06,2018-01-03 16:32:47.278906,2018-01-03 06:44:44.812617
order_000237,cust_00598,delivered,2017-08-22 06:29:40,2017-08-31 01:50:45.396401,2017-08-29 19:05:05.373033
order_000238,cust_02597,delivered,2017-06-16 23:56:32,2017-06-26 16:53:44.351025,2017-06-26 08:59:16.184599
order_000239,cust_01265,delivered,2017-12-05 06:32:53,2017-12-13 22:42:59.517447,2017-12-11 05:48:57.704885
order_000240,cust_01699,delivered,2017-03-17 15:37:23,2017-03-27 04:43:08.345645,2017-03-22 05:32:01.760370
order_000241,cust_01255,delivered,2017-11-12 03:53:32,2017-11-22 20:51:24.524648,2017-11-20 23:05:38.548567
order_000242,cust_02947,delivered,2017-02-21 22:02:38,2017-03-03 06:52:40.691621,2017-02-27 08:50:44.752937
order_000243,cust_02043,delivered,2017-12-17 07:58:37,2017-12-26 04:20:12.139765,2017-12-27 17:39:32.290330
order_000244,cust_01581,delivered,2017-12-06 19:15:34,2017-12-16 07:51:39.539103,2017-12-12 03:39:32.684074
order_000245,cust_02566,delivered,2017-02-15 07:57:00,2017-02-24 05:36:39.531556,2017-03-10 03:08:56.005711
order_000246,cust_02325,delivered,2018-02-14 18:58:49,2018-02-24 04:33:12.388034,2018-02-20 00:33:02.822320
order_000247,cust_02376,delivered,2017-08-13 10:54:01,2017-08-22 15:22:42.734085,2017-08-20 05:58:28.943642
order_000248,cust_02757,delivered,2018-03-01 01:29:59,2018-03-08 12:12:06.589864,2018-03-08 08:28:23.746811
order_000249,cust_02405,delivered,2017-01-23 04:34:12,2017-02-01 15:35:44.639809,2017-01-31 04:34:05.774314
order_000250,cust_02480,delivered,2017-04-07 16:24:09,2017-04-16 07:25:52.453735,2017-04-15 06:55:10.377630
order_000251,cust_02662,delivered,2017-09-24 04:37:55,2017-10-03 08:55:07.063053,2017-10-05 01:00:01.195981
order_000252,cust_00864,delivered,2017-04-12 06:36:27,2017-04-20 16:14:32.216517,2017-04-18 14:46:38.899008
order_000253,cust_00692,delivered,2017-06-28 13:00:06,2017-07-08 11:14:54.516113,2017-07-03 14:24:27.318528
order_000254,cust_01097,delivered,2017-12-23 06:04:23,2018-01-01 02:37:41.105408,2018-01-01 13:06:03.531468
order_000255,cust_00056,delivered,2017-03-20 03:05:35,2017-03-28 08:29:35.312646,2017-03-26 19:12:58.381294
order_000256,cust_02580,delivered,2018-01-01 14:58:59,2018-01-11 18:04:29.433597,2018-01-11 10:14:10.610173
order_000257,cust_02620,delivered,2017-02-25 16:32:00,2017-03-06 08:31:19.733109,2017-03-04 01:10:19.233528
order_000258,cust_02483,delivered,2017-04-05 17:35:35,2017-04-14 10:25:49.012838,2017-04-12 20:55:52.316197
order_000259,cust_00026,delivered,2017-11-14 22:39:17,2017-11-24 01:42:41.535122,2017-11-22 14:55:01.123193
order_000260,cust_00005,delivered,2018-03-05 02:59:16,2018-03-14 00:40:43.467932,2018-03-15 00:13:39.656025
order_000261,cust_00230,delivered,2017-04-03 10:14:35,2017-04-11 06:25:28.492733,2017-04-13 15:30:36.521361
order_000262,cust_00667,delivered,2017-06-11 05:36:57,2017-06-20 09:55:31.189094,2017-06-19 03:28:38.209861
order_000263,cust_00534,delivered,2018-05-15 21:37:35,2018-05-24 14:20:54.283859,2018-05-21 12:41:37.515489
order_000264,cust_02593,delivered,2018-06-19 12:57:18,2018-06-28 14:04:03.510588,2018-06-26 11:00:11.676557
order_000265,cust_00573,delivered,2017-11-10 02:21:34,2017-11-19 22:46:27.014139,2017-12-02 06:47:39.458117
order_000266,cust_00743,delivered,2017-08-30 16:36:41,2017-09-09 09:37:20.767205,2017-09-08 21:17:21.957977
order_000267,cust_01691,delivered,2017-07-07 01:01:51,2017-07-16 08:57:02.598586,2017-07-14 19:12:14.820580
order_000268,cust_00113,delivered,2017-11-27 06:34:48,2017-12-06 00:31:39.412605,2017-12-04 11:50:22.013831
order_000269,cust_02186,delivered,2017-11-16 17:18:46,2017-11-26 00:27:38.031831,2017-11-24 07:53:56.698169
order_000270,cust_00499,delivered,2017-06-09 12:08:38,2017-06-18 06:42:42.618586,2017-06-14 13:47:52.150620
order_000271,cust_00034,delivered,2017-01-13 18:15:52,2017-01-20 22:39:15.680684,2017-01-20 05:39:34.274093
order_000272,cust_00417,delivered,2017-03-23 13:42:30,2017-04-03 13:55:01.130521,2017-03-30 04:54:44.392491
order_000273,cust_01050,delivered,2018-06-02 20:14:00,2018-06-11 13:13:31.868613,2018-06-09 15:40:06.932834
order_000274,cust_02516,delivered,2017-08-14 13:30:05,2017-08-24 11:44:29.302237,2017-08-21 01:56:49.491107
order_000275,cust_02232,delivered,2017-09-18 01:21:49,2017-09-26 17:34:55.765606,2017-09-24 09:28:00.473659
order_000276,cust_01005,delivered,2017-09-10 01:42:37,2017-09-19 04:07:05.882642,2017-09-19 00:07:54.549597
order_000277,cust_02336,delivered,2018-02-27 18:38:44,2018-03-08 00:08:41.162731,2018-03-08 04:46:05.339806
order_000278,cust_00041,delivered,2017-02-05 00:55:35,2017-02-14 23:32:51.764226,2017-02-13 21:47:19.964589
order_000279,cust_01264,delivered,2017-02-14 09:02:12,2017-02-22 22:14:42.923366,2017-02-22 21:22:48.663141
order_000280,cust_01345,delivered,2017-05-29 00:23:11,2017-06-06 00:06:30.727366,2017-06-05 16:46:06.757456
order_000281,cust_02586,delivered,2017-09-20 07:16:48,2017-09-29 14:26:30.589581,2017-09-29 19:31:25.043973
order_000282,cust_00482,delivered,2017-12-29 14:16:59,2018-01-07 16:09:45.907766,2018-01-04 11:10:37.224523
order_000283,cust_02345,delivered,2017-09-22 04:09:09,2017-10-01 23:58:46.074172,2017-09-28 17:54:57.004568
order_000284,cust_00939,delivered,2017-08-27 11:11:10,2017-09-04 23:09:57.324076,2017-09-08 05:57:05.338794
order_000285,cust_01511,delivered,2018-05-22 23:54:15,2018-06-02 00:49:47.344096,2018-05-30 01:57:42.914746
order_000286,cust_00270,delivered,2017-03-28 01:41:30,2017-04-07 11:18:10.819438,2017-04-02 07:02:33.208130
order_000287,cust_02050,delivered,2017-11-05 01:31:40,2017-11-14 07:32:43.989560,2017-11-18 14:50:23.992221
order_000288,cust_00036,delivered,2017-10-20 06:30:35,2017-10-29 00:03:26.189676,2017-10-28 02:31:55.637143
order_000289,cust_01410,delivered,2017-09-13 19:50:53,2017-09-22 11:00:46.003472,2017-09-21 18:43:38.464425
order_000290,cust_00048,delivered,2018-03-13 09:44:20,2018-03-21 23:53:16.550534,2018-03-20 01:04:51.334981
order_000291,cust_02343,delivered,2017-05-25 15:20:52,2017-06-03 10:35:40.810849,2017-06-03 07:55:09.418296
order_000292,cust_00108,delivered,2018-05-31 00:48:46,2018-06-11 07:32:33.969350,2018-06-13 23:23:01.234757
order_000293,cust_02704,delivered,2017-06-29 17:38:30,2017-07-09 09:02:00.167963,2017-07-06 01:30:33.543328
order_000294,cust_01861,delivered,2017-10-22 01:37:05,2017-10-30 20:26:01.048661,2017-10-29 15:56:27.386349
order_000295,cust_01033,delivered,2017-10-09 17:04:52,2017-10-20 03:09:36.162067,2017-10-18 13:34:56.258866
order_000296,cust_02428,delivered,2018-04-04 03:33:00,2018-04-13 11:11:36.102864,2018-04-13 02:44:37.610145
order_000297,cust_02713,delivered,2017-08-26 20:36:08,2017-09-03 23:45:52.826565,2017-09-04 03:20:01.075790
order_000298,cust_01699,delivered,2017-06-03 07:06:25,2017-06-13 16:53:58.855064,2017-06-10 14:59:29.739131
order_000299,cust_02119,delivered,2017-01-12 04:24:39,2017-01-20 16:53:35.431977,2017-01-18 03:15:34.712215
order_000300,cust_02283,delivered,2017-07-16 08:04:51,2017-07-24 15:38:05.495612,2017-07-24 21:43:15.293616
order_000301,cust_01875,delivered,2018-03-23 00:01:11,2018-03-30 12:06:12.775519,2018-04-03 19:06:56.084969
order_000302,cust_00541,delivered,2017-01-06 03:57:46,2017-01-15 14:09:54.910783,2017-01-15 04:37:41.488631
order_000303,cust_02116,canceled,2018-04-29 14:21:52,2018-05-08 22:46:42.793425,
order_000304,cust_02669,delivered,2017-10-21 07:13:07,2017-10-29 13:13:59.204529,2017-11-03 21:46:23.406609
order_000305,cust_02168,delivered,2017-03-17 08:29:33,2017-03-25 02:24:45.959413,2017-03-23 16:19:34.613368
order_000306,cust_00866,delivered,2017-06-13 19:22:24,2017-06-21 00:35:55.519712,2017-06-21 02:43:24.155622
order_000307,cust_00794,delivered,2017-10-27 02:58:15,2017-11-05 15:35:25.433207,2017-11-02 12:04:39.093789
order_000308,cust_01319,delivered,2017-06-20 09:30:05,2017-06-26 23:14:45.567650,2017-06-29 01:12:05.579254
order_000309,cust_01945,delivered,2017-02-28 04:28:02,2017-03-08 18:07:09.841249,2017-03-05 11:08:41.776832
order_000310,cust_02223,delivered,2017-12-26 11:35:18,2018-01-05 09:02:07.938254,2018-01-02 10:42:29.044290
order_000311,cust_00279,delivered,2017-12-30 07:57:43,2018-01-07 20:46:01.257359,2018-01-08 05:23:05.293875
order_000312,cust_01384,delivered,2017-03-06 01:06:34,2017-03-16 19:18:41.109092,2017-03-12 19:20:47.636007
order_000313,cust_01347,delivered,2017-06-01 01:41:08,2017-06-09 04:58:53.284464,2017-06-10 00:29:05.194533
order_000314,cust_01855,delivered,2017-05-12 20:27:21,2017-05-22 15:11:08.506791,2017-05-19 02:28:19.972901
order_000315,cust_01948,delivered,2017-12-23 01:21:57,2018-01-01 16:04:48.467683,2017-12-29 21:57:23.169418
order_000316,cust_02106,delivered,2018-01-30 18:47:06,2018-02-08 02:13:07.779787,2018-02-06 01:24:23.227216
order_000317,cust_00715,delivered,2018-01-28 21:59:04,2018-02-08 06:22:13.906747,2018-02-03 22:54:51.031899
order_000318,cust_00627,delivered,2018-05-22 11:10:46,2018-05-29 05:42:32.641001,2018-05-28 03:49:46.786539
order_000319,cust_01734,delivered,2018-02-20 07:29:25,2018-02-27 15:22:50.349112,2018-02-28 14:32:40.426521
order_000320,cust_02707,delivered,2017-06-23 18:37:53,2017-07-03 18:43:57.432521,2017-06-28 10:45:35.594555
order_000321,cust_02332,delivered,2017-02-28 23:34:24,2017-03-08 19:31:39.422412,2017-03-05 23:40:01.076183
order_000322,cust_00808,delivered,2017-11-28 02:53:24,2017-12-07 11:41:14.680627,2017-12-01 21:20:41.735153
order_000323,cust_01340,delivered,2018-05-10 23:08:41,2018-05-21 09:21:49.728917,2018-05-13 21:20:31.938144
order_000324,cust_00327,delivered,2018-06-11 22:38:58,2018-06-22 03:08:03.606785,2018-06-19 02:16:39.312072
order_000325,cust_02714,delivered,2017-05-05 03:25:18,2017-05-13 18:31:17.866222,2017-05-14 11:23:48.093301
order_000326,cust_00659,delivered,2017-05-08 01:18:49,2017-05-17 11:50:45.537757,2017-05-15 07:59:02.780711
order_000327,cust_01193,delivered,2017-01-21 17:09:29,2017-01-31 21:24:42.996756,2017-02-02 19:49:18.413503
order_000328,cust_01814,delivered,2017-03-18 01:51:50,2017-03-27 04:12:16.771064,2017-03-24 20:20:06.468534
order_000329,cust_02550,delivered,2017-10-27 14:25:09,2017-11-06 01:38:25.302027,2017-11-03 02:42:36.092799
order_000330,cust_02011,delivered,2017-10-23 01:33:14,2017-11-02 08:12:56.611461,2017-10-31 00:33:49.481499
order_000331,cust_00209,delivered,2017-07-20 16:34:31,2017-07-30 04:23:00.333415,2017-07-28 22:12:30.069630
order_000332,cust_01527,delivered,2017-06-17 05:33:39,2017-06-25 20:06:01.403635,2017-06-29 13:00:36.567006
order_000333,cust_01709,delivered,2018-03-25 02:18:30,2018-04-01 07:25:42.184876,2018-04-02 20:55:17.109785
order_000334,cust_00515,delivered,2017-09-06 01:35:55,2017-09-14 05:44:14.765415,2017-09-11 22:14:07.095486
order_000335,cust_02875,delivered,2018-03-13 04:31:31,2018-03-22 15:59:02.645796,2018-03-21 00:08:01.190674
order_000336,cust_00141,delivered,2018-06-05 12:58:40,2018-06-12 13:40:05.953155,2018-06-16 02:44:08.120283
order_000337,cust_00600,delivered,2017-06-21 01:50:21,2017-06-30 17:07:33.943371,2017-07-01 21:37:57.527030
order_000338,cust_00931,delivered,2017-04-20 19:15:16,2017-04-30 21:15:03.003843,2017-04-25 02:44:10.125508
order_000339,cust_02106,delivered,2018-05-30 14:29:57,2018-06-08 19:19:08.031640,2018-06-07 05:42:57.402554
order_000340,cust_00524,delivered,2017-12-09 07:08:06,2017-12-17 10:04:49.661085,2017-12-20 06:55:46.811806
order_000341,cust_00719,delivered,2017-06-07 23:40:41,2017-06-18 04:15:30.530224,2017-06-15 08:05:23.821145
order_000342,cust_01908,delivered,2017-12-02 15:48:17,2017-12-10 18:26:56.410631,2017-12-13 12:19:54.624588
order_000343,cust_00156,delivered,2017-10-06 16:07:39,2017-10-14 06:43:01.860997,2017-10-10 21:02:39.359958
order_000344,cust_01204,delivered,2018-05-04 04:10:28,2018-05-14 23:27:27.749935,2018-05-09 17:35:59.676333
order_000345,cust_01098,delivered,2017-05-19 17:03:29,2017-05-28 01:11:31.918701,2017-05-26 01:07:02.467130
order_000346,cust_00532,delivered,2018-06-20 13:25:14,2018-06-29 18:25:21.303265,2018-06-26 22:41:00.045914
order_000347,cust_00989,delivered,2018-05-21 23:37:48,2018-05-28 18:34:44.859615,2018-05-29 03:58:32.061901
order_000348,cust_00412,delivered,2017-04-08 11:28:18,2017-04-15 14:22:43.109097,2017-04-15 20:41:06.630006
order_000349,cust_02783,delivered,2017-03-30 16:16:20,2017-04-09 21:32:56.839207,2017-04-08 14:58:30.567358
order_000350,cust_02958,delivered,2017-10-15 08:11:13,2017-10-24 09:11:17.920187,2017-10-22 18:14:04.636352
order_000351,cust_01807,delivered,2017-01-25 00:57:51,2017-02-02 04:44:46.686818,2017-01-31 22:18:35.996487
order_000352,cust_00246,delivered,2017-06-11 03:04:12,2017-06-18 18:40:15.295814,2017-06-19 08:52:26.617684
order_000353,cust_02075,delivered,2017-08-23 20:48:29,2017-09-01 20:44:18.013737,2017-08-29 07:33:23.334105
order_000354,cust_01308,delivered,2018-06-08 17:42:53,2018-06-16 19:38:05.876773,2018-06-15 17:35:50.721494
order_000355,cust_00095,delivered,2018-06-20 08:45:08,2018-06-28 01:26:00.446240,2018-06-27 03:13:10.026320
order_000356,cust_02501,delivered,2017-03-23 16:44:52,2017-04-01 03:02:07.700600,2017-03-30 23:25:47.510597
order_000357,cust_00265,delivered,2018-04-27 00:06:17,2018-05-06 17:03:37.542101,2018-05-07 06:13:45.088924
order_000358,cust_00495,delivered,2017-02-19 00:53:32,2017-02-28 21:45:19.480772,2017-02-27 18:27:54.480461
order_000359,cust_01362,delivered,2018-02-09 12:10:25,2018-02-18 08:27:51.716601,2018-02-15 12:23:32.942273
order_000360,cust_00267,delivered,2018-04-02 14:59:56,2018-04-10 09:04:33.006184,2018-04-12 03:33:03.043448
order_000361,cust_00038,delivered,2018-04-27 22:29:18,2018-05-06 06:07:30.722665,2018-05-06 01:49:23.619901
order_000362,cust_02173,delivered,2017-05-01 18:13:54,2017-05-10 14:03:02.511137,2017-05-09 08:32:03.375701
order_000363,cust_02945,delivered,2018-04-28 06:10:33,2018-05-08 03:42:47.550028,2018-05-07 04:01:00.163622
order_000364,cust_01584,delivered,2017-03-04 19:33:47,2017-03-14 18:34:02.511023,2017-03-17 07:59:56.366356
order_000365,cust_01785,delivered,2017-10-08 11:47:46,2017-10-18 03:29:32.432909,2017-10-18 07:37:19.703082
order_000366,cust_01983,delivered,2017-09-11 19:49:29,2017-09-22 20:47:01.903430,2017-09-17 22:42:56.232072
order_000367,cust_02639,delivered,2017-06-20 04:10:14,2017-06-28 08:19:38.390340,2017-06-28 05:44:30.066095
order_000368,cust_01513,delivered,2017-01-12 00:37:45,2017-01-20 01:20:11.793994,2017-01-17 01:53:43.592091
order_000369,cust_01586,delivered,2018-02-21 01:23:04,2018-03-01 22:59:30.824618,2018-03-01 13:07:35.918679
order_000370,cust_02771,delivered,2017-07-01 23:46:52,2017-07-10 03:58:26.928773,2017-07-09 04:45:45.982043
order_000371,cust_01218,delivered,2017-12-24 01:55:59,2018-01-03 17:03:34.850783,2018-01-02 11:27:12.698635
order_000372,cust_01343,delivered,2017-08-10 22:32:40,2017-08-20 14:13:55.942819,2017-08-16 19:27:53.618779
order_000373,cust_01500,delivered,2017-07-21 17:26:53,2017-07-31 12:07:06.425379,2017-07-30 21:12:22.633142
order_000374,cust_02369,delivered,2018-04-24 03:30:17,2018-05-03 12:23:21.887489,2018-04-29 17:10:50.205288
order_000375,cust_02543,delivered,2017-02-21 20:44:16,2017-03-02 14:46:07.081953,2017-02-26 08:04:20.997453
order_000376,cust_02398,delivered,2018-02-02 03:27:39,2018-02-10 23:08:55.729013,2018-02-10 13:03:50.077022
order_000377,cust_02970,delivered,2018-02-08 03:26:21,2018-02-17 05:50:14.576730,2018-02-16 02:16:39.187015
order_000378,cust_02692,delivered,2017-07-25 13:48:45,2017-08-02 05:11:14.013442,2017-07-31 19:39:37.256211
order_000379,cust_00176,delivered,2017-05-22 06:55:10,2017-05-31 16:37:00.425278,2017-05-30 06:05:18.665175
order_000380,cust_01232,delivered,2017-01-03 06:58:47,2017-01-12 21:21:28.284949,2017-01-09 01:31:32.230480
order_000381,cust_00543,delivered,2018-05-21 04:40:50,2018-05-27 13:45:39.101147,2018-05-27 23:36:21.342751
order_000382,cust_02545,delivered,2018-05-27 14:35:03,2018-06-04 09:31:19.699039,2018-06-04 17:17:33.386062
order_000383,cust_00860,delivered,2017-05-11 00:38:40,2017-05-20 16:03:30.585768,2017-05-19 11:03:17.976307
order_000384,cust_02365,delivered,2017-01-18 05:52:54,2017-01-27 19:37:40.950295,2017-01-26 08:58:49.955666
order_000385,cust_02900,delivered,2017-03-08 13:16:56,2017-03-17 12:34:45.533291,2017-03-14 11:51:31.662549
order_000386,cust_01259,delivered,2017-02-06 11:40:37,2017-02-16 03:26:31.735371,2017-02-10 22:12:32.228484
order_000387,cust_01737,shipped,2018-03-25 16:47:53,2018-04-05 06:28:39.116144,
order_000388,cust_01784,delivered,2018-04-27 05:11:23,2018-05-06 10:40:52.235143,2018-05-07 03:13:36.230280
order_000389,cust_02094,delivered,2017-03-24 15:32:56,2017-04-03 20:24:31.116919,2017-03-27 13:30:55.201051
order_000390,cust_00930,shipped,2018-02-08 18:14:19,2018-02-18 06:55:10.780996,
order_000391,cust_01571,delivered,2017-04-07 09:18:47,2017-04-17 08:13:16.660166,2017-04-12 03:12:21.393982
order_000392,cust_01939,delivered,2017-07-18 06:09:48,2017-07-29 12:12:32.803697,2017-07-26 08:43:36.287746
order_000393,cust_02692,delivered,2017-11-20 13:19:12,2017-11-29 19:49:40.768047,2017-11-26 18:30:34.579738
order_000394,cust_00069,delivered,2018-01-24 13:53:33,2018-02-05 11:27:49.373012,2018-01-29 00:42:40.839536
order_000395,cust_00877,delivered,2018-04-18 02:15:30,2018-04-26 08:08:02.261531,2018-04-25 03:06:52.491863
order_000396,cust_01602,delivered,2017-01-25 13:33:45,2017-02-05 23:24:37.899831,2017-02-03 03:05:14.346118
order_000397,cust_01498,delivered,2017-04-17 03:42:11,2017-04-26 16:43:18.017991,2017-04-25 01:03:21.883158
order_000398,cust_00598,delivered,2017-06-01 13:39:06,2017-06-09 08:00:27.832804,2017-06-06 01:03:30.410858
order_000399,cust_01646,delivered,2017-06-17 22:21:47,2017-06-26 02:38:22.883847,2017-06-26 12:14:08.287760
order_000400,cust_01671,delivered,2018-06-23 12:53:23,2018-07-04 20:57:13.050421,2018-07-03 21:11:23.313681
order_000401,cust_01120,delivered,2018-02-24 18:16:34,2018-03-05 06:24:32.435049,2018-03-09 12:00:21.175176
order_000402,cust_01070,canceled,2017-06-23 07:25:58,2017-07-02 18:06:46.566883,
order_000403,cust_01473,delivered,2018-06-09 22:08:44,2018-06-19 22:54:49.931640,2018-06-21 10:56:40.479378
order_000404,cust_00496,delivered,2017-09-27 19:30:22,2017-10-04 22:18:22.426134,2017-10-01 00:11:49.030526
order_000405,cust_00543,delivered,2017-09-28 22:00:01,2017-10-07 19:04:26.393440,2017-10-03 10:55:03.394163
order_000406,cust_02814,delivered,2017-08-23 17:47:53,2017-09-02 17:52:04.412677,2017-08-31 02:10:54.478496
order_000407,cust_00387,delivered,2017-03-19 15:35:07,2017-03-28 16:03:56.460349,2017-03-27 20:28:08.464804
order_000408,cust_00615,canceled,2018-05-20 12:36:00,2018-05-30 10:04:41.752541,
order_000409,cust_01413,delivered,2017-01-08 22:16:39,2017-01-18 08:51:07.351550,2017-01-17 14:30:48.147627
order_000410,cust_02280,delivered,2017-04-05 20:21:23,2017-04-14 22:29:26.281606,2017-04-10 20:47:16.249262
order_000411,cust_00893,delivered,2017-05-05 10:00:03,2017-05-13 23:40:23.528042,2017-05-11 17:48:46.216517
order_000412,cust_02400,delivered,2017-05-31 02:03:20,2017-06-09 15:00:33.062291,2017-06-06 16:58:37.956188
order_000413,cust_01639,delivered,2017-03-13 00:05:12,2017-03-21 16:30:51.071892,2017-03-19 23:29:07.859744
order_000414,cust_02594,delivered,2017-01-10 05:36:12,2017-01-19 07:32:57.457533,2017-01-17 11:02:41.977226
order_000415,cust_01465,delivered,2018-01-01 01:30:06,2018-01-09 13:47:26.009212,2018-01-08 09:49:32.657525
order_000416,cust_01327,delivered,2018-06-08 05:04:33,2018-06-17 16:26:09.566568,2018-06-14 06:05:32.574738
order_000417,cust_00380,delivered,2017-03-07 02:37:39,2017-03-18 01:42:08.437573,2017-04-04 20:10:57.790101
