order_id,order_item_id,product_id,seller_id,price,freight_value
order_000355,1,prod_0041,seller_005,329.11,15.49
order_000356,1,prod_0230,seller_015,105.79,33.3
order_000357,1,prod_0298,seller_034,120.89,31.98
order_000358,1,prod_0014,seller_035,71.25,5.82
order_000358,1,prod_0051,seller_035,154.9,30.58
order_000359,1,prod_0410,seller_006,229.33,14.83
order_000359,1,prod_0326,seller_006,327.14,8.03
order_000360,1,prod_0301,seller_000,277.72,9.8
order_000360,1,prod_0072,seller_000,43.33,33.52
order_000361,1,prod_0099,seller_008,312.74,10.48
order_000362,1,prod_0242,seller_021,84.82,18.84
order_000363,1,prod_0414,seller_027,378.36,25.27
order_000364,1,prod_0316,seller_007,105.25,7.07
order_000364,1,prod_0076,seller_007,18.92,7.84
order_000365,1,prod_0371,seller_017,317.12,33.03
order_000365,1,prod_0469,seller_017,153.94,42.97
order_000366,1,prod_0322,seller_008,24.38,27.85
order_000367,1,prod_0496,seller_026,347.44,24.91
order_000367,1,prod_0050,seller_026,180.03,25.03
order_000368,1,prod_0010,seller_009,330.61,22.03
order_000368,1,prod_0428,seller_009,33.52,42.25
order_000369,1,prod_0428,seller_021,386.83,44.83
order_000370,1,prod_0267,seller_029,169.8,9.37
order_000370,1,prod_0081,seller_029,284.71,21.16
order_000371,1,prod_0070,seller_023,17.11,39.28
order_000371,1,prod_0362,seller_023,51.69,11.09
order_000372,1,prod_0191,seller_034,194.0,21.99
order_000373,1,prod_0160,seller_002,305.74,41.97
order_000374,1,prod_0399,seller_005,15.66,24.51
order_000375,1,prod_0014,seller_009,157.93,29.23
order_000375,1,prod_0241,seller_009,324.81,14.61
order_000376,1,prod_0196,seller_010,44.63,28.59
order_000376,1,prod_0088,seller_010,24.34,12.22
order_000377,1,prod_0372,seller_013,320.21,31.59
order_000377,1,prod_0401,seller_013,359.28,38.52
order_000378,1,prod_0316,seller_024,303.58,25.98
order_000378,1,prod_0219,seller_024,44.45,14.79
order_000379,1,prod_0486,seller_020,266.0,32.74
order_000379,1,prod_0125,seller_020,47.75,19.96
order_000380,1,prod_0121,seller_022,281.93,37.58
order_000381,1,prod_0319,seller_026,97.56,20.02
order_000382,1,prod_0273,seller_015,249.16,5.71
order_000383,1,prod_0344,seller_007,296.56,13.97
order_000384,1,prod_0216,seller_007,257.4,7.22
order_000385,1,prod_0442,seller_015,330.61,41.48
order_000386,1,prod_0420,seller_028,213.34,36.77
order_000387,1,prod_0207,seller_018,342.46,43.6
order_000388,1,prod_0276,seller_018,336.4,20.59
order_000388,1,prod_0193,seller_018,28.91,15.16
order_000389,1,prod_0329,seller_015,250.86,25.74
order_000389,1,prod_0083,seller_015,73.96,25.02
order_000390,1,prod_0165,seller_020,371.09,6.76
order_000390,1,prod_0083,seller_020,331.0,31.27
order_000391,1,prod_0139,seller_010,106.43,9.91
order_000392,1,prod_0386,seller_014,30.09,41.61
order_000392,1,prod_0077,seller_014,208.96,5.42
order_000393,1,prod_0346,seller_022,369.57,14.02
order_000394,1,prod_0499,seller_013,137.76,39.36
order_000394,1,prod_0393,seller_013,56.46,30.36
order_000395,1,prod_0176,seller_037,358.15,13.19
order_000396,1,prod_0332,seller_004,27.92,36.77
order_000396,1,prod_0231,seller_004,43.95,32.23
order_000397,1,prod_0136,seller_020,310.47,33.24
order_000398,1,prod_0374,seller_024,107.81,30.27
order_000399,1,prod_0340,seller_032,198.49,34.78
order_000400,1,prod_0056,seller_008,20.96,5.4
order_000401,1,prod_0047,seller_039,394.0,18.47
order_000401,1,prod_0331,seller_039,57.63,33.38
order_000402,1,prod_0184,seller_025,248.92,43.36
order_000402,1,prod_0299,seller_025,335.33,37.57
order_000403,1,prod_0193,seller_025,187.0,17.37
order_000404,1,prod_0101,seller_014,29.11,17.15
order_000404,1,prod_0191,seller_014,167.38,44.17
order_000405,1,prod_0080,seller_006,375.07,9.13
order_000406,1,prod_0409,seller_039,398.63,13.58
order_000407,1,prod_0288,seller_012,304.27,34.04
order_000407,1,prod_0451,seller_012,399.79,42.68
order_000408,1,prod_0169,seller_004,268.6,18.29
order_000409,1,prod_0000,seller_024,23.96,32.61
order_000410,1,prod_0236,seller_032,355.21,24.36
order_000410,1,prod_0485,seller_032,327.93,7.81
order_000411,1,prod_0321,seller_011,364.29,17.45
order_000412,1,prod_0359,seller_020,289.8,25.62
order_000413,1,prod_0447,seller_039,77.56,24.88
order_000413,1,prod_0414,seller_039,271.84,9.14
order_000414,1,prod_0479,seller_006,104.54,44.0
order_000414,1,prod_0069,seller_006,311.85,42.46
order_000415,1,prod_0142,seller_036,158.71,16.91
order_000415,1,prod_0179,seller_036,140.56,39.43
order_000416,1,prod_0009,seller_017,101.43,8.62
order_000417,1,prod_0439,seller_002,56.03,24.34
order_000417,1,prod_0318,seller_002,229.43,13.41
order_000418,1,prod_0160,seller_033,68.04,25.74
order_000418,1,prod_0103,seller_033,18.27,7.25
order_000419,1,prod_0170,seller_036,150.27,18.61
order_000420,1,prod_0177,seller_011,222.6,9.31
order_000420,1,prod_0187,seller_011,382.08,41.25
order_000421,1,prod_0482,seller_018,99.68,32.47
order_000421,1,prod_0094,seller_018,49.23,34.29
order_000422,1,prod_0187,seller_018,49.19,28.19
order_000423,1,prod_0235,seller_001,15.17,41.84
order_000424,1,prod_0116,seller_015,203.15,33.07
order_000424,1,prod_0210,seller_015,233.84,25.46
order_000425,1,prod_0008,seller_016,286.05,27.49
order_000426,1,prod_0358,seller_022,270.26,33.3
order_000427,1,prod_0232,seller_029,308.61,18.39
order_000428,1,prod_0179,seller_021,169.41,16.98
order_000428,1,prod_0180,seller_021,105.67,18.51
order_000429,1,prod_0395,seller_000,393.13,41.41
order_000430,1,prod_0388,seller_035,337.15,43.66
order_000431,1,prod_0145,seller_036,319.32,13.93
order_000432,1,prod_0077,seller_028,195.62,6.85
order_000433,1,prod_0099,seller_029,86.28,40.61
order_000433,1,prod_0094,seller_029,207.12,10.03
order_000434,1,prod_0332,seller_035,299.71,21.96
order_000435,1,prod_0177,seller_010,247.93,25.32
order_000435,1,prod_0434,seller_010,62.36,33.13
order_000436,1,prod_0039,seller_007,148.36,25.36
order_000436,1,prod_0424,seller_007,390.09,21.7
order_000437,1,prod_0357,seller_036,89.36,19.84
order_000438,1,prod_0325,seller_009,247.61,42.18
order_000439,1,prod_0021,seller_037,337.63,26.79
order_000439,1,prod_0195,seller_037,232.39,19.38
order_000440,1,prod_0271,seller_012,201.84,31.37
order_000441,1,prod_0109,seller_027,319.98,22.4
order_000441,1,prod_0012,seller_027,395.15,14.41
order_000442,1,prod_0282,seller_019,113.19,25.87
order_000442,1,prod_0282,seller_019,277.49,29.57
order_000443,1,prod_0071,seller_000,89.4,32.33
order_000443,1,prod_0428,seller_000,236.87,27.71
order_000444,1,prod_0402,seller_037,372.06,11.11
order_000444,1,prod_0319,seller_037,240.12,13.4
order_000445,1,prod_0253,seller_020,23.88,10.2
order_000445,1,prod_0340,seller_020,134.22,43.63
order_000446,1,prod_0211,seller_020,116.66,29.66
order_000447,1,prod_0411,seller_017,123.9,24.77
order_000448,1,prod_0152,seller_025,161.7,44.57
order_000449,1,prod_0458,seller_012,198.18,40.81
order_000450,1,prod_0087,seller_010,167.48,30.04
order_000451,1,prod_0472,seller_037,195.16,15.21
order_000452,1,prod_0033,seller_007,201.33,22.35
order_000452,1,prod_0373,seller_007,360.02,43.97
order_000453,1,prod_0064,seller_007,41.72,44.74
order_000454,1,prod_0390,seller_009,147.5,32.84
order_000454,1,prod_0434,seller_009,269.29,35.85
order_000455,1,prod_0173,seller_007,47.63,5.69
order_000455,1,prod_0291,seller_007,316.12,26.98
order_000456,1,prod_0172,seller_016,243.9,43.08
order_000457,1,prod_0481,seller_026,266.21,9.38
order_000457,1,prod_0346,seller_026,282.81,7.61
order_000458,1,prod_0387,seller_020,214.63,43.27
order_000459,1,prod_0146,seller_020,166.73,27.26
order_000459,1,prod_0293,seller_020,220.13,41.99
order_000460,1,prod_0277,seller_007,324.8,38.71
order_000461,1,prod_0087,seller_002,335.1,17.99
order_000461,1,prod_0133,seller_002,234.04,25.58
order_000462,1,prod_0210,seller_037,115.65,8.47
order_000463,1,prod_0071,seller_008,389.24,10.56
order_000463,1,prod_0304,seller_008,235.8,7.53
order_000464,1,prod_0152,seller_007,42.27,40.91
order_000465,1,prod_0059,seller_018,158.75,42.36
order_000465,1,prod_0391,seller_018,310.63,13.18
order_000466,1,prod_0151,seller_037,275.79,43.38
order_000467,1,prod_0346,seller_000,39.54,39.2
order_000467,1,prod_0118,seller_000,248.8,11.6
order_000468,1,prod_0041,seller_038,225.9,17.38
order_000468,1,prod_0446,seller_038,283.75,38.33
order_000469,1,prod_0163,seller_035,104.09,33.99
order_000469,1,prod_0132,seller_035,186.1,37.66
order_000470,1,prod_0080,seller_020,65.83,33.07
order_000471,1,prod_0015,seller_019,84.23,9.1
order_000471,1,prod_0398,seller_019,321.31,16.71
order_000472,1,prod_0048,seller_007,179.86,24.95
order_000472,1,prod_0229,seller_007,328.47,38.93
order_000473,1,prod_0492,seller_033,351.8,25.42
order_000474,1,prod_0057,seller_001,309.25,21.31
order_000474,1,prod_0423,seller_001,69.77,31.79
order_000475,1,prod_0097,seller_028,182.47,24.9
order_000475,1,prod_0415,seller_028,82.75,29.59
order_000476,1,prod_0209,seller_027,28.36,11.78
order_000477,1,prod_0448,seller_011,214.93,6.41
order_000478,1,prod_0014,seller_012,160.69,42.64
order_000479,1,prod_0248,seller_028,336.68,21.99
order_000480,1,prod_0257,seller_015,338.27,24.4
order_000480,1,prod_0232,seller_015,372.97,41.02
order_000481,1,prod_0284,seller_024,180.39,37.03
order_000482,1,prod_0074,seller_009,144.08,40.42
order_000482,1,prod_0050,seller_009,301.5,24.39
order_000483,1,prod_0068,seller_019,26.64,12.02
order_000484,1,prod_0096,seller_000,376.95,39.73
order_000485,1,prod_0146,seller_012,103.2,42.43
order_000486,1,prod_0321,seller_026,294.77,15.6
order_000487,1,prod_0141,seller_029,264.87,32.62
order_000487,1,prod_0156,seller_029,250.31,22.34
order_000488,1,prod_0039,seller_021,147.83,33.46
order_000489,1,prod_0005,seller_034,363.74,33.27
order_000489,1,prod_0107,seller_034,36.07,36.97
order_000490,1,prod_0110,seller_017,257.85,32.45
order_000490,1,prod_0136,seller_017,274.8,24.72
order_000491,1,prod_0108,seller_021,34.86,32.8
order_000492,1,prod_0281,seller_001,104.56,24.84
order_000493,1,prod_0036,seller_007,342.22,20.1
order_000494,1,prod_0341,seller_020,385.42,16.97
order_000495,1,prod_0183,seller_012,109.45,7.65
order_000496,1,prod_0297,seller_019,267.95,31.09
order_000497,1,prod_0123,seller_036,266.36,33.69
order_000498,1,prod_0447,seller_021,153.59,15.31
order_000499,1,prod_0313,seller_026,160.1,41.75
order_000499,1,prod_0308,seller_026,268.97,42.17
order_000500,1,prod_0244,seller_038,95.97,20.34
order_000500,1,prod_0231,seller_038,376.24,19.54
order_000501,1,prod_0181,seller_020,99.0,12.5
order_000502,1,prod_0472,seller_039,247.11,21.19
order_000502,1,prod_0010,seller_039,356.17,41.51
order_000503,1,prod_0265,seller_022,237.62,18.51
order_000504,1,prod_0218,seller_035,115.07,40.84
order_000505,1,prod_0413,seller_039,149.63,35.55
order_000506,1,prod_0168,seller_000,325.84,30.9
order_000506,1,prod_0059,seller_000,145.45,40.36
order_000507,1,prod_0340,seller_024,170.35,10.45
order_000507,1,prod_0258,seller_024,279.19,22.23
order_000508,1,prod_0480,seller_016,205.04,42.47
order_000509,1,prod_0455,seller_033,214.61,23.23
order_000510,1,prod_0455,seller_006,324.84,40.46
order_000511,1,prod_0435,seller_024,176.24,17.69
order_000512,1,prod_0132,seller_036,103.65,16.24
order_000513,1,prod_0193,seller_023,386.18,9.69
order_000513,1,prod_0060,seller_023,140.96,43.26
order_000514,1,prod_0328,seller_034,279.29,12.74
order_000515,1,prod_0222,seller_025,227.81,14.49
order_000515,1,prod_0294,seller_025,276.07,19.99
order_000516,1,prod_0362,seller_019,51.35,31.69
order_000517,1,prod_0214,seller_034,154.29,20.42
order_000517,1,prod_0368,seller_034,56.12,22.0
order_000518,1,prod_0450,seller_020,226.89,32.05
order_000518,1,prod_0426,seller_020,382.47,17.61
order_000519,1,prod_0090,seller_003,390.33,36.24
order_000519,1,prod_0114,seller_003,346.76,41.25
order_000520,1,prod_0012,seller_037,69.69,32.32
order_000521,1,prod_0171,seller_020,304.1,13.01
order_000522,1,prod_0094,seller_009,292.02,15.0
order_000522,1,prod_0403,seller_009,333.64,28.54
order_000523,1,prod_0354,seller_037,324.77,43.27
order_000524,1,prod_0097,seller_035,21.77,29.76
order_000524,1,prod_0113,seller_035,347.87,7.64
order_000525,1,prod_0389,seller_012,242.98,30.91
order_000526,1,prod_0367,seller_026,61.25,31.73
order_000526,1,prod_0442,seller_026,60.55,11.5
order_000527,1,prod_0386,seller_007,135.28,8.19
order_000527,1,prod_0156,seller_007,50.25,40.49
order_000528,1,prod_0038,seller_006,200.15,8.86
order_000528,1,prod_0168,seller_006,127.94,33.7
order_000529,1,prod_0412,seller_009,300.0,28.67
order_000529,1,prod_0456,seller_009,306.5,34.59
order_000530,1,prod_0410,seller_017,193.3,14.47
order_000530,1,prod_0427,seller_017,111.33,26.15
order_000531,1,prod_0025,seller_019,103.3,19.15
order_000531,1,prod_0003,seller_019,118.73,27.43
order_000532,1,prod_0280,seller_019,278.23,6.99
order_000532,1,prod_0198,seller_019,137.85,17.79
order_000533,1,prod_0063,seller_007,171.87,17.26
order_000533,1,prod_0377,seller_007,247.66,25.07
order_000534,1,prod_0114,seller_003,336.42,19.45
order_000535,1,prod_0489,seller_034,262.24,25.01
order_000535,1,prod_0367,seller_034,395.21,43.37
order_000536,1,prod_0091,seller_032,170.44,28.45
order_000537,1,prod_0007,seller_009,281.6,14.91
order_000538,1,prod_0048,seller_025,32.03,38.2
order_000539,1,prod_0053,seller_027,28.65,14.78
order_000540,1,prod_0127,seller_021,283.22,25.66
order_000541,1,prod_0209,seller_007,30.55,10.87
order_000541,1,prod_0020,seller_007,75.64,25.75
order_000542,1,prod_0441,seller_018,132.86,30.1
order_000542,1,prod_0339,seller_018,81.1,37.03
order_000543,1,prod_0480,seller_036,39.14,7.62
order_000544,1,prod_0232,seller_004,220.39,18.35
order_000545,1,prod_0168,seller_018,189.93,33.1
order_000545,1,prod_0409,seller_018,350.37,32.19
order_000546,1,prod_0286,seller_017,78.61,11.91
order_000546,1,prod_0468,seller_017,175.24,32.03
order_000547,1,prod_0409,seller_024,228.82,42.89
order_000548,1,prod_0464,seller_009,265.64,9.82
order_000548,1,prod_0052,seller_009,44.73,32.72
order_000549,1,prod_0244,seller_011,341.37,25.58
order_000550,1,prod_0160,seller_028,120.42,15.71
order_000551,1,prod_0231,seller_029,337.42,43.42
order_000551,1,prod_0271,seller_029,156.41,8.53
order_000552,1,prod_0050,seller_024,178.24,31.11
order_000553,1,prod_0199,seller_019,146.43,6.56
order_000554,1,prod_0277,seller_000,255.26,9.96
order_000554,1,prod_0311,seller_000,284.1,16.2
order_000555,1,prod_0342,seller_030,25.85,11.81
order_000556,1,prod_0259,seller_001,215.19,23.81
order_000556,1,prod_0398,seller_001,355.97,17.07
order_000557,1,prod_0498,seller_024,239.99,9.92
order_000558,1,prod_0047,seller_038,36.16,39.44
order_000558,1,prod_0202,seller_038,21.04,40.94
order_000559,1,prod_0104,seller_000,295.01,9.22
order_000560,1,prod_0213,seller_002,341.06,19.53
order_000561,1,prod_0017,seller_031,236.93,9.46
order_000562,1,prod_0296,seller_034,341.81,26.75
order_000562,1,prod_0057,seller_034,87.94,11.14
order_000563,1,prod_0416,seller_017,397.43,17.9
order_000564,1,prod_0276,seller_007,205.52,35.54
order_000564,1,prod_0277,seller_007,143.32,20.31
order_000565,1,prod_0392,seller_037,106.13,41.04
order_000566,1,prod_0356,seller_016,49.4,38.95
order_000566,1,prod_0490,seller_016,116.04,44.74
order_000567,1,prod_0001,seller_005,45.48,25.91
order_000568,1,prod_0443,seller_008,107.09,36.47
order_000569,1,prod_0104,seller_011,391.7,17.81
order_000570,1,prod_0367,seller_014,312.75,33.39
order_000571,1,prod_0304,seller_020,242.23,12.26
order_000572,1,prod_0474,seller_014,231.75,13.52
order_000572,1,prod_0281,seller_014,245.79,18.38
order_000573,1,prod_0432,seller_020,292.67,31.22
order_000574,1,prod_0319,seller_015,197.81,36.07
order_000575,1,prod_0468,seller_019,188.95,39.71
order_000576,1,prod_0298,seller_016,267.61,13.11
order_000577,1,prod_0204,seller_001,327.98,20.59
order_000577,1,prod_0409,seller_001,315.85,13.25
order_000578,1,prod_0390,seller_038,251.42,7.17
order_000579,1,prod_0359,seller_026,237.3,44.34
order_000580,1,prod_0499,seller_001,284.57,12.24
order_000581,1,prod_0454,seller_027,331.73,37.35
order_000581,1,prod_0440,seller_027,289.64,28.17
order_000582,1,prod_0144,seller_014,73.78,17.4
order_000582,1,prod_0311,seller_014,346.04,9.58
order_000583,1,prod_0173,seller_030,130.41,28.25
order_000584,1,prod_0220,seller_029,305.51,5.47
order_000585,1,prod_0113,seller_023,24.81,5.06
order_000586,1,prod_0005,seller_027,260.91,5.33
order_000586,1,prod_0349,seller_027,258.27,17.9
order_000587,1,prod_0487,seller_003,203.42,18.61
order_000587,1,prod_0368,seller_003,79.12,16.6
order_000588,1,prod_0354,seller_019,214.59,12.91
order_000588,1,prod_0305,seller_019,339.48,43.57
order_000589,1,prod_0107,seller_034,33.13,23.13
order_000589,1,prod_0118,seller_034,318.07,18.01
order_000590,1,prod_0466,seller_009,49.59,10.07
order_000591,1,prod_0262,seller_009,370.4,30.4
order_000591,1,prod_0386,seller_009,366.69,39.3
order_000592,1,prod_0088,seller_000,37.4,10.05
order_000593,1,prod_0201,seller_013,252.58,26.29
order_000594,1,prod_0392,seller_021,81.15,13.67
order_000594,1,prod_0468,seller_021,249.44,32.54
order_000595,1,prod_0310,seller_001,242.78,38.24
order_000595,1,prod_0217,seller_001,380.51,17.58
order_000596,1,prod_0064,seller_023,245.56,36.93
order_000597,1,prod_0050,seller_006,177.96,23.28
order_000597,1,prod_0149,seller_006,122.23,33.59
order_000598,1,prod_0425,seller_011,369.21,15.76
order_000599,1,prod_0326,seller_014,284.04,34.28
order_000600,1,prod_0358,seller_029,335.85,36.54
order_000600,1,prod_0142,seller_029,68.88,30.42
order_000601,1,prod_0227,seller_023,107.35,14.84
order_000601,1,prod_0150,seller_023,258.12,10.68
order_000602,1,prod_0041,seller_007,397.0,38.8
order_000603,1,prod_0199,seller_030,305.21,14.84
order_000604,1,prod_0166,seller_007,313.26,14.06
order_000605,1,prod_0395,seller_025,356.13,25.69
order_000606,1,prod_0054,seller_010,87.63,42.52
order_000607,1,prod_0188,seller_036,37.97,21.19
order_000608,1,prod_0495,seller_032,82.29,15.21
order_000609,1,prod_0375,seller_021,38.26,20.65
order_000610,1,prod_0138,seller_035,188.07,17.91
order_000610,1,prod_0396,seller_035,267.66,29.54
order_000611,1,prod_0385,seller_000,74.08,17.74
order_000612,1,prod_0343,seller_032,370.29,7.13
order_000613,1,prod_0351,seller_032,209.22,10.61
order_000613,1,prod_0105,seller_032,183.96,41.92
order_000614,1,prod_0368,seller_003,284.62,36.77
order_000615,1,prod_0459,seller_004,75.73,19.61
order_000615,1,prod_0352,seller_004,31.6,27.26
order_000616,1,prod_0134,seller_038,139.58,32.14
order_000616,1,prod_0438,seller_038,356.17,35.68
order_000617,1,prod_0302,seller_005,165.95,24.82
order_000618,1,prod_0073,seller_011,178.19,21.67
order_000618,1,prod_0202,seller_011,249.41,30.81
order_000619,1,prod_0214,seller_024,297.72,11.68
order_000620,1,prod_0307,seller_038,290.56,12.97
order_000621,1,prod_0041,seller_015,350.44,25.64
order_000621,1,prod_0038,seller_015,141.06,37.03
order_000622,1,prod_0382,seller_007,163.0,30.68
order_000622,1,prod_0462,seller_007,73.43,20.53
order_000623,1,prod_0018,seller_034,360.6,37.8
order_000623,1,prod_0223,seller_034,286.73,9.16
order_000624,1,prod_0314,seller_020,81.13,33.77
order_000625,1,prod_0086,seller_009,339.22,16.54
order_000625,1,prod_0259,seller_009,228.65,43.02
order_000626,1,prod_0053,seller_036,373.2,30.24
order_000627,1,prod_0327,seller_032,67.49,8.43
